1490 19090
1328 1178 11
1328 1434 1
1328 149 1
1328 296 1
1328 935 1
1328 203 1
1328 275 272
1328 980 1
1328 834 41
1328 1040 109
1328 1046 1
1328 1047 1
1328 1050 33
1328 1111 1
1328 1152 7
1328 1134 3
1328 1208 507
1328 1407 1
1328 1222 1
1328 1230 36
1328 763 1
1328 728 10
1328 966 1
1328 1244 169
1328 1269 1
1328 1276 988
1328 1176 1
1328 1295 1
1328 1305 1
1328 1351 31
1328 797 8
1328 640 1
1328 534 1
1328 1436 195
1328 1460 2
1328 676 955
1328 1477 419
1328 1478 48
1328 755 116
1328 781 16
1328 1249 3
1328 1359 43
1328 1462 2
1328 1068 1
1328 1020 9
1328 1054 1
1328 1429 248
1328 489 1
1328 1324 214
1328 918 831
1328 217 1
1328 884 493
1328 1329 1
1328 740 74
1328 854 1
1328 1250 1
1328 22 1
1328 995 1
1328 989 4
1328 962 1
1328 943 18
1328 1066 4
1328 801 3
1328 1454 225
1329 989 1
1331 989 1
1331 834 3
1331 960 1
1331 918 1
1331 978 1
1332 960 765
1332 1125 1
1332 1050 133
1332 489 21
1332 1244 1
1332 1268 1
1332 825 1
1332 931 45
1332 962 4
1332 943 113
1332 1178 45
1332 1231 15
1332 1462 411
1332 1269 1
1332 877 1
1332 1040 1
1332 1100 1
1332 1152 435
1332 1305 582
1332 1133 293
1332 1460 1
1332 1134 36
1332 958 17
1332 1085 1
1332 797 1
1333 761 1
1333 1047 303
1333 877 1
1333 1478 12
1333 854 2
1333 1178 1
1333 1050 1
1333 1100 56
1333 772 445
1333 1462 794
1333 821 3
1333 1171 3
1333 1066 1
1333 1152 1
1333 809 1
1333 1244 1
1333 1080 252
1333 940 1
1333 884 3
1333 1208 1
1333 962 492
1333 1380 1
1333 1329 612
1333 1036 138
1334 900 1
1334 1006 1
1334 489 116
1334 538 1
1334 1276 1
1334 1178 187
1334 1460 985
1334 918 1
1334 962 21
1336 1163 1
1336 809 32
1336 884 431
1336 1050 9
1337 959 3
1337 854 3
1337 853 66
1338 785 1
1338 955 1
1338 1454 1
1338 884 1
1338 1324 2
1338 1050 2
1338 1269 173
1338 962 9
1338 1121 1
1338 1040 272
1338 1085 16
1338 825 402
1338 1230 1
1338 1244 408
1338 877 18
1338 1428 1
1338 1458 1
1338 780 113
1338 1276 8
1338 1245 1
1338 931 1
1338 854 237
1338 999 1
1339 962 10
1340 962 1
1340 995 4
1341 971 5
1341 1111 799
1341 995 1
1341 538 372
1343 1040 178
1343 774 751
1343 854 1
1343 853 1
1343 1327 894
1344 1054 1
1344 1050 1
1344 880 3
1344 877 5
1344 940 3
1344 1478 1
1344 1244 49
1344 1300 100
1344 1393 30
1344 1178 20
1344 891 1
1344 791 1
1344 154 1
1344 878 930
1344 817 1
1344 1121 6
1344 1133 1
1344 962 1
1344 1269 1
1345 1171 6
1345 1327 1
1345 1052 7
1345 921 1
1345 1134 11
1345 1436 1
1345 999 2
1345 949 6
1345 1023 79
1345 1488 79
1345 884 17
1345 962 1
1345 763 1
1345 802 174
1345 1295 1
1345 821 19
1345 854 1
1347 900 1
1347 1413 1
1347 962 49
1347 989 342
1347 772 1
1347 761 1
1347 1152 7
1347 1100 1
1347 1426 271
1347 809 212
1347 1040 50
1348 854 122
1349 989 1
1349 854 1
1350 1208 221
1350 1391 272
1350 1080 56
1350 772 2
1350 663 307
1350 54 1
1350 999 1
1350 774 5
1350 1007 2
1350 1305 55
1350 1052 30
1350 1478 26
1350 761 1
1350 962 143
1350 965 1
1350 1152 315
1350 1244 1
1350 940 534
1350 1327 1
1350 1410 276
1350 1190 1
1350 854 1
1350 873 1
1350 879 2
1350 877 1
1350 891 1
1350 918 1
1350 954 1
1350 1008 172
1350 1040 1
1350 1047 28
1350 1050 1
1350 1068 1
1350 1100 147
1350 1111 15
1350 960 413
1350 1230 1
1350 884 1
1350 1276 6
1350 1292 1
1350 1329 1
1350 951 644
1350 979 19
1350 1460 1
1350 932 3
1350 1030 257
1350 1345 1
1350 842 1
1351 877 1
1351 761 1
1351 1244 750
1351 1040 1
1351 1152 35
1351 1100 90
1351 587 589
1351 1231 180
1351 834 1
1351 482 1
1351 1050 1
1351 797 1
1351 962 1
1351 1121 1
1351 1269 115
1351 1454 38
1351 809 49
1351 854 284
1351 1178 1
1351 951 75
1351 971 57
1351 979 1
1351 992 297
1351 1047 432
1351 861 34
1351 1111 99
1351 897 1
1351 1184 1
1351 1214 1
1351 1216 28
1351 1316 1
1351 1436 17
1351 1460 9
1351 1478 105
1353 853 1
1353 1158 1
1353 80 1
1354 1178 1
1354 1222 867
1354 1478 1
1355 999 1
1355 785 29
1356 1305 23
1356 854 675
1356 1163 1
1356 1094 1
1356 169 1
1356 54 682
1356 362 1
1356 821 22
1356 1000 201
1358 979 1
1358 1276 20
1358 1050 424
1358 877 283
1358 1216 276
1358 1244 454
1358 1007 16
1358 854 1
1358 1231 1
1358 999 1
1358 1250 1
1358 1436 70
1359 1178 1
1359 979 1
1359 1462 206
1359 1329 1
1359 1276 1
1359 348 2
1359 166 76
1359 1249 1
1359 772 1
1359 1297 2
1359 989 2
1359 886 81
1359 1040 1
1359 1208 891
1359 1230 4
1359 1412 1
1359 1100 9
1359 1080 1
1359 827 502
1359 837 3
1359 907 1
1359 967 1
1359 1050 171
1359 1111 1
1359 1152 53
1359 1231 205
1359 1244 125
1359 1252 5
1359 1149 1
1359 1339 637
1359 966 34
1359 15 1
1359 149 54
1359 797 633
1359 534 1
1359 755 1
1359 1269 1
1359 871 999
1359 854 162
1359 1436 290
1360 989 1
1360 962 132
1360 995 14
1361 489 1
1361 951 917
1361 877 150
1361 1478 57
1361 1436 1
1361 1047 658
1361 1040 1
1361 1111 1
1361 854 7
1361 931 1
1361 891 1
1361 989 479
1361 1324 1
1361 1268 38
1361 1068 1
1361 825 1
1361 1152 1
1361 973 372
1361 1208 85
1361 1178 1
1361 1050 697
1361 1044 1
1361 761 838
1361 778 13
1361 1477 1
1361 1080 10
1361 763 30
1361 1329 340
1361 1244 444
1361 1474 1
1361 962 213
1361 474 2
1361 1454 1
1363 962 1
1363 1145 9
1363 979 658
1363 1104 269
1363 1478 19
1363 1305 465
1363 1200 23
1363 1152 1
1363 999 21
1363 1250 551
1363 801 248
1363 1040 1
1363 1111 785
1363 1244 1
1363 949 318
1363 1205 51
1363 1488 1
1363 945 165
1363 951 113
1363 1044 1
1363 1329 71
1363 1100 1
1363 929 1
1363 1092 1
1363 841 120
1363 813 1
1363 1401 144
1363 1365 1
1363 1036 1
1363 774 71
1363 1436 1
1364 1050 1
1364 853 294
1365 962 1
1365 1269 1
1365 1120 64
1365 873 1
1365 948 1
1365 1486 211
1365 1048 1
1366 854 1
1366 995 1
1366 1171 66
1367 1278 1
1367 1054 2
1367 1208 1
1368 854 7
1368 774 1
1368 1322 1
1368 1435 5
1368 1094 253
1368 1398 153
1368 979 1
1368 1100 470
1368 960 1
1368 825 17
1368 1040 885
1368 918 136
1368 763 1
1368 1269 1
1368 1163 8
1368 971 60
1368 1436 1
1370 761 1
1370 1305 115
1370 169 1
1370 1007 77
1370 877 1
1370 1050 1
1370 854 1
1370 962 3
1370 891 12
1371 999 96
1371 842 88
1371 792 1
1371 979 430
1371 1027 133
1371 1208 6
1371 1214 2
1371 1209 4
1371 962 1
1371 766 2
1371 1436 540
1371 774 1
1371 1327 522
1372 816 1
1372 829 72
1372 929 1
1372 1100 1
1372 1152 1
1372 1458 8
1372 1231 1
1372 1460 1
1373 1169 1
1373 894 8
1373 962 1
1373 1152 1
1373 1050 457
1373 1120 1
1373 834 288
1373 960 123
1373 1426 1
1373 838 501
1373 1044 1
1373 877 89
1373 1428 1
1373 1111 1
1373 987 1
1373 882 1
1373 980 1
1373 763 213
1373 1305 1
1373 897 79
1373 1478 96
1373 1460 30
1373 1149 1
1373 1398 10
1373 1329 1
1373 766 1
1373 995 1
1373 1100 105
1373 979 1
1373 1040 1
1374 778 2
1374 854 1
1374 989 1
1374 1068 1
1374 1100 1
1374 1214 17
1374 522 1
1374 1297 248
1374 1337 191
1374 994 38
1374 763 1
1374 1436 4
1374 809 1
1374 928 47
1374 801 974
1374 962 1
1374 1152 1
1377 1054 119
1377 767 1
1377 1185 1
1377 1147 68
1378 989 1
1378 1054 1
1378 1068 2
1380 1316 23
1380 1249 97
1380 935 2
1380 728 818
1380 489 14
1380 1050 2
1380 1208 62
1380 1085 9
1380 640 1
1380 1269 1
1380 797 1
1380 1462 577
1380 1222 1
1380 825 1
1380 1428 1
1380 1477 45
1380 1062 1
1380 296 1
1380 966 30
1380 441 13
1380 1120 82
1380 149 1
1380 393 1
1380 1244 257
1380 1230 1
1380 1460 1
1380 492 1
1380 538 1
1380 1276 10
1380 1178 1
1380 1040 421
1380 118 1
1380 534 1
1380 918 45
1380 979 1
1380 960 1
1380 740 11
1380 1152 387
1380 1133 1
1380 962 1
1380 437 465
1381 1050 730
1381 1178 4
1381 322 1
1381 877 945
1381 1100 14
1381 1040 2
1381 821 471
1381 1428 2
1381 951 1
1381 781 2
1381 22 1
1381 169 10
1381 154 962
1382 1244 36
1382 962 1
1382 854 1
1382 1178 2
1382 1329 1
1382 1478 52
1382 761 1
1382 809 1
1382 1080 1
1382 1171 7
1382 1347 1
1382 926 1
1382 1410 141
1382 1214 117
1382 1007 2
1383 1054 411
1383 275 5
1383 1147 81
1383 809 64
1383 1040 73
1383 1213 468
1383 763 3
1383 1245 236
1383 1355 1
1383 816 16
1383 825 1
1383 1129 1
1383 1094 4
1383 761 298
1383 771 3
1383 774 46
1383 777 1
1383 780 672
1383 842 8
1383 1176 1
1383 1190 130
1383 837 6
1383 840 477
1383 854 25
1383 855 1
1383 877 1
1383 1398 1
1383 891 40
1383 1120 1
1383 907 3
1383 921 224
1383 940 1
1383 948 1
1383 963 2
1383 965 21
1383 970 728
1383 981 1
1383 987 15
1383 988 36
1383 1020 1
1383 834 1
1383 1113 111
1383 1194 2
1383 1070 992
1383 1044 897
1383 1052 1
1383 1047 318
1383 1050 998
1383 882 2
1383 1068 76
1383 1090 89
1383 1092 1
1383 1100 1
1383 1102 22
1383 861 1
1383 1111 3
1383 1152 196
1383 1153 1
1383 1160 1
1383 1163 1
1383 1184 1
1383 1389 1
1383 960 1
1383 489 1
1383 1222 21
1383 1244 1
1383 884 1
1383 538 26
1383 1255 1
1383 1149 1
1383 1267 10
1383 1276 1
1383 1297 2
1383 1292 1
1383 1319 1
1383 1327 1
1383 1347 1
1383 1356 1
1383 1359 74
1383 772 1
1383 1413 1
1383 1391 1
1383 791 441
1383 1393 53
1383 1394 1
1383 1178 1
1383 925 1
1383 951 1
1383 1400 1
1383 1012 1
1383 1030 1
1383 1407 1
1383 1270 66
1383 1412 1
1383 1307 1
1383 1417 42
1383 1436 1
1383 1421 1
1383 943 21
1383 1422 1
1383 1454 1
1383 1458 6
1383 1478 1
1384 854 1
1386 761 15
1386 1190 285
1386 1044 24
1386 1171 1
1386 1152 1
1386 1345 978
1386 1178 2
1386 999 1
1386 781 133
1386 802 1
1386 821 332
1386 1051 1
1386 884 516
1386 763 1
1387 962 1
1387 989 3
1387 853 12
1387 854 2
1388 1163 1
1388 999 483
1388 1007 1
1388 854 43
1388 1250 1
1388 1147 4
1388 1244 22
1388 1219 1
1388 1068 449
1388 1111 1
1388 891 35
1388 1054 11
1388 1347 1
1389 1221 1
1389 1481 54
1389 1244 730
1389 1455 1
1389 1417 6
1391 1050 5
1391 1478 11
1391 1208 1
1391 1460 1
1391 755 34
1391 154 92
1391 728 1
1391 1199 403
1391 482 2
1391 1216 1
1391 1007 17
1391 966 581
1391 740 295
1391 1276 7
1391 761 1
1391 1100 1
1391 26 11
1391 1152 1
1391 962 1
1392 1436 1
1393 854 169
1393 322 1
1393 1178 2
1393 154 1
1393 54 47
1393 640 73
1393 962 245
1393 1120 1
1393 1398 949
1393 834 2
1393 1163 82
1393 877 1
1393 918 1
1393 960 1
1393 1007 1
1393 1050 1
1393 1054 1
1393 1152 15
1393 1222 1
1393 763 1
1393 1244 1
1393 1276 1
1393 1460 141
1393 766 1
1394 962 200
1394 780 1
1394 943 89
1394 970 1
1394 1050 7
1394 1383 60
1394 1458 652
1395 962 47
1395 989 3
1395 1050 64
1395 1111 6
1395 1068 198
1395 1152 552
1395 1120 2
1395 825 1
1395 918 22
1395 1044 1
1395 1053 2
1395 792 25
1396 962 1
1397 955 1
1397 981 142
1398 1152 660
1398 864 1
1398 1000 21
1398 1190 2
1398 766 1
1398 809 1
1400 348 1
1400 113 1
1400 966 539
1400 1324 1
1400 1477 1
1400 1428 4
1400 1460 35
1400 781 281
1400 1208 1
1400 785 1
1400 837 303
1400 1244 8
1400 728 642
1400 940 104
1400 614 104
1400 787 1
1400 118 28
1400 322 17
1400 489 35
1400 960 638
1400 825 360
1400 1050 43
1400 476 1
1400 1230 169
1400 601 33
1400 943 164
1401 1270 5
1401 1070 1
1401 778 1
1401 1251 1
1401 1006 1
1401 882 931
1401 1244 1
1401 1239 1
1401 1363 18
1401 907 1
1401 1356 1
1401 1190 1
1401 1111 1
1401 780 1
1401 862 736
1401 1407 48
1401 1292 1
1401 918 475
1401 1050 1
1401 962 5
1401 774 2
1401 999 175
1401 1163 1
1401 853 44
1402 962 1
1402 1261 1
1402 1190 4
1402 995 7
1402 948 184
1402 918 990
1402 392 1
1402 912 13
1402 1158 1
1403 774 66
1403 853 1
1403 1100 23
1403 801 1
1403 962 13
1403 854 41
1403 995 6
1403 1064 1
1404 962 699
1405 1244 2
1405 1048 965
1405 1054 1
1405 891 1
1405 1023 1
1405 1111 1
1405 1036 466
1405 1436 876
1405 999 1
1405 766 1
1405 854 1
1405 774 2
1405 1327 502
1405 978 1
1406 962 1
1406 951 418
1406 918 1
1406 797 1
1406 1050 101
1406 1244 220
1406 778 110
1406 1133 1
1406 1454 1
1406 791 43
1406 825 10
1406 1462 1
1406 935 3
1406 1269 1
1406 1111 1
1406 1152 1
1406 1222 1
1406 1460 1
1406 1231 649
1406 790 305
1407 1398 1
1407 827 1
1407 1120 262
1407 1070 557
1407 1336 179
1407 1163 2
1407 816 1
1407 877 1
1407 1157 31
1407 1244 164
1407 987 1
1407 1456 161
1407 1111 1
1407 1090 5
1407 1020 1
1407 1147 752
1407 1044 306
1407 918 1
1407 1329 1
1407 1094 1
1407 780 103
1407 777 683
1407 802 1
1407 1190 349
1407 806 38
1407 1368 1
1407 809 2
1407 1080 1
1407 848 1
1407 906 247
1407 907 1
1407 940 2
1407 948 53
1407 970 161
1407 979 1
1407 1028 188
1407 1040 126
1407 1050 17
1407 1067 1
1407 1091 15
1407 1100 1
1407 1102 1
1407 1152 1
1407 1103 1
1407 1166 1
1407 1214 514
1407 1255 744
1407 1305 1
1407 1370 1
1407 812 1
1407 1453 217
1407 1422 1
1407 978 51
1407 766 6
1407 853 21
1407 995 314
1407 1220 2
1407 871 1
1407 854 1
1407 962 9
1408 1040 20
1408 1276 1
1408 1036 1
1408 640 240
1408 940 3
1408 154 12
1408 1050 1
1408 1428 59
1408 1244 38
1409 896 57
1409 1244 1
1409 1054 1
1409 891 1
1409 1316 1
1409 1329 1
1409 829 1
1409 834 16
1409 870 1
1409 951 804
1409 1020 670
1409 1044 1
1409 1070 51
1409 1100 1
1409 1190 1
1409 1208 1
1409 489 1
1409 1231 14
1409 513 2
1409 1428 53
1409 1462 30
1409 817 2
1409 855 24
1409 882 1
1409 918 6
1409 931 98
1409 935 1
1409 948 1
1409 960 17
1409 973 22
1409 1012 1
1409 1018 1
1409 1040 561
1409 1050 613
1409 1066 143
1409 1090 6
1409 1111 1
1409 1120 960
1409 1122 306
1409 1152 1
1409 1163 261
1409 1178 48
1409 1216 56
1409 1222 75
1409 518 26
1409 1252 1
1409 538 13
1409 1269 1
1409 1305 1
1409 1324 3
1409 1336 1
1409 1359 1
1409 1391 1
1409 1416 141
1409 1457 1
1409 1460 8
1410 853 1
1410 774 1
1410 1052 20
1410 1163 1
1410 1287 1
1410 1327 7
1410 918 1
1410 1047 464
1410 761 33
1410 854 1
1410 1007 18
1410 1050 2
1410 1273 7
1410 948 1
1410 771 371
1410 829 1
1410 1075 23
1410 1100 1
1410 1171 1
1410 1253 1
1410 1458 4
1410 1300 1
1410 1245 917
1410 1350 1
1410 813 12
1410 1292 504
1410 1419 193
1410 1417 1
1410 940 30
1410 1208 1
1410 1219 1
1410 979 1
1411 854 1
1411 1050 1
1411 1478 1
1411 963 1
1411 169 1
1411 1305 8
1411 1040 166
1411 1244 1
1411 1054 2
1411 275 1
1411 951 1
1411 962 1
1411 1007 1
1411 1044 1
1411 1152 3
1411 1158 680
1411 1163 1
1411 1231 236
1411 1235 139
1411 1292 421
1411 1329 36
1411 1122 1
1411 1460 1
1412 797 23
1412 149 603
1412 935 149
1412 1050 1
1412 1111 4
1412 1222 1
1412 1359 1
1412 1417 1
1412 943 255
1412 1462 443
1412 1094 3
1412 816 2
1412 1120 1
1412 1143 1
1412 931 8
1412 1105 1
1412 1165 21
1412 897 58
1412 538 2
1412 781 1
1412 951 1
1412 322 1
1413 1347 1
1413 1329 2
1413 1152 1
1413 918 2
1413 1111 1
1413 1316 1
1413 1163 1
1413 809 5
1413 761 1
1413 772 48
1413 1006 1
1413 871 18
1413 962 1
1413 912 2
1413 1080 1
1413 1044 356
1413 1050 16
1413 1068 1
1413 1090 1
1413 1214 1
1413 1216 8
1413 1383 2
1413 1231 16
1413 1305 61
1413 1190 30
1413 1178 218
1413 1478 5
1413 854 195
1413 995 1
1413 971 21
1414 854 1
1414 871 13
1415 854 1
1415 995 274
1417 1152 17
1417 1171 1
1417 899 164
1417 1428 16
1418 962 45
1418 1269 1
1418 1066 5
1418 989 282
1418 1152 364
1418 1244 287
1418 1040 1
1418 1408 418
1418 1400 1
1418 1478 1
1418 1477 1
1418 1184 758
1418 1297 3
1419 169 4
1419 1443 271
1419 778 3
1419 854 16
1419 855 7
1419 1007 391
1419 1050 1
1419 1052 1
1419 861 1
1419 1230 1
1419 1231 1
1419 1305 122
1419 1410 104
1419 766 1
1419 962 538
1419 989 1
1420 169 504
1420 1343 1
1420 1488 2
1420 1191 172
1420 854 384
1420 1125 204
1420 948 1
1420 945 6
1420 1410 1
1420 1104 312
1420 989 89
1420 912 109
1420 853 825
1420 1007 1
1420 774 520
1420 999 1
1421 989 4
1421 992 71
1421 846 3
1421 1231 3
1421 1190 3
1421 1007 19
1421 821 313
1421 761 1
1421 1111 538
1421 962 5
1421 854 159
1422 1094 1
1422 1190 4
1422 817 634
1422 979 2
1422 1373 154
1422 987 382
1422 1050 1
1422 1040 1
1422 1085 73
1422 1111 1
1422 1132 503
1422 1218 1
1422 1217 6
1422 1244 1000
1422 1249 1
1422 1305 594
1422 1358 1
1422 1269 1
1422 995 1
1422 854 1
1422 871 1
1424 1033 8
1424 1373 1
1424 1455 45
1424 894 1
1424 1161 1
1424 834 1
1424 907 387
1424 1308 4
1424 1040 2
1424 1099 1
1424 1152 60
1424 1050 1
1424 877 637
1424 1244 1
1424 987 1
1424 1300 1
1424 1389 160
1424 797 56
1424 640 179
1424 54 91
1424 1436 1
1424 1111 137
1424 1100 1
1425 797 16
1425 973 13
1425 777 734
1425 1062 250
1425 907 2
1425 1050 2
1425 1178 17
1425 1196 757
1425 1329 9
1425 962 95
1425 999 5
1425 854 1
1425 766 27
1426 1080 83
1426 1478 2
1426 809 511
1426 1249 6
1426 1391 1
1426 1052 5
1426 1152 2
1426 1444 292
1426 1149 18
1426 1006 1
1426 1048 1
1426 1230 564
1426 817 34
1426 1244 4
1426 988 1
1426 1460 62
1426 805 1
1426 854 731
1426 801 1
1426 1050 1
1426 797 7
1426 1462 332
1426 1111 4
1426 943 57
1426 489 261
1426 1429 2
1426 1094 968
1426 918 2
1426 966 1
1426 12 2
1426 1329 10
1426 1044 4
1426 1120 1
1426 834 895
1426 1208 49
1426 1190 1
1426 1477 1
1426 940 1
1426 1062 1
1426 778 110
1426 931 4
1426 1222 1
1426 935 128
1426 979 1
1426 763 1
1426 1084 11
1426 837 1
1426 1324 20
1426 1178 1
1426 1269 156
1426 1305 3
1426 1176 1
1426 995 384
1426 1007 1
1426 962 51
1426 871 1
1426 1436 2
1426 728 1
1426 54 40
1426 296 102
1426 755 56
1426 71 23
1426 641 1
1426 492 2
1426 144 1
1426 482 1
1426 98 606
1426 179 3
1426 440 1
1428 1050 39
1428 1133 120
1428 966 1
1428 1040 60
1428 797 1
1428 311 1
1428 1178 307
1428 1305 576
1428 1460 1
1428 1054 1
1428 1221 4
1428 538 114
1428 891 59
1428 825 1
1428 1316 1
1428 972 1
1428 1151 3
1428 565 395
1428 931 1
1428 1012 1
1428 118 8
1428 1336 317
1428 1222 1
1428 1062 284
1428 809 1
1428 1111 2
1428 1244 1
1428 981 277
1428 1324 1
1428 987 1
1428 740 132
1428 1429 523
1429 1428 1
1429 1054 501
1429 118 990
1429 1111 78
1429 300 1
1429 311 2
1429 1050 960
1429 1133 1
1429 966 1
1429 1040 2
1429 797 119
1429 1178 2
1429 1305 2
1429 1460 84
1429 1221 1
1429 538 1
1429 891 3
1429 825 1
1429 1316 1
1429 972 1
1429 1151 1
1429 565 1
1429 931 2
1429 1012 30
1429 1336 1
1429 1222 1
1429 1062 804
1429 809 8
1429 1244 1
1429 981 1
1429 1324 1
1429 987 1
1429 740 1
1430 1437 1
1430 1244 14
1430 1111 198
1430 1398 1
1430 989 4
1430 1478 1
1430 1054 310
1430 987 81
1430 1040 1
1430 1152 62
1430 951 1
1430 1436 24
1430 1050 20
1430 1305 274
1430 962 1
1430 1292 4
1430 1100 170
1430 855 119
1431 989 392
1431 896 7
1431 1190 1
1431 868 1
1431 1048 1
1431 1333 5
1431 1478 10
1431 884 45
1431 854 24
1431 807 3
1431 780 1
1431 1276 172
1431 1462 190
1431 1226 3
1431 801 1
1431 1329 1
1431 978 3
1431 853 190
1432 1191 39
1433 1244 1
1433 995 61
1433 854 2
1434 1178 40
1434 1050 383
1434 1100 1
1434 1085 1
1434 1111 28
1434 1152 2
1434 966 1
1434 1244 1
1434 1176 1
1434 1305 1
1434 797 317
1434 1208 95
1434 884 1
1434 1044 1
1434 1478 13
1434 877 245
1434 1389 139
1434 801 165
1435 1368 1
1435 955 1
1435 815 2
1435 859 1
1435 940 1
1435 948 1
1435 1100 132
1435 538 1
1435 1149 1
1435 1356 1
1435 932 1
1436 763 77
1436 854 24
1436 1316 11
1436 1231 1
1436 311 1
1436 1178 1
1436 1054 54
1436 1147 19
1436 118 287
1436 1050 613
1436 877 504
1436 1111 3
1436 1244 1
1436 1040 34
1436 836 1
1436 1100 3
1436 1085 7
1437 971 1
1437 1269 1
1437 1133 1
1437 797 38
1437 791 4
1437 1085 871
1437 1066 2
1437 1178 1
1437 1044 33
1437 1329 454
1437 854 1
1437 1488 1
1437 1478 1
1437 1080 613
1437 1163 702
1437 999 1
1438 1417 1
1438 1190 1
1438 393 19
1438 1062 32
1438 1111 1
1438 118 1
1438 817 1
1438 781 205
1438 740 4
1438 1462 1
1438 641 2
1438 1329 6
1438 1244 8
1438 1231 497
1438 489 32
1438 1040 1
1438 154 1
1438 640 1
1438 797 1
1438 153 68
1438 433 34
1438 686 48
1438 643 447
1438 491 5
1438 188 1
1438 962 377
1438 1050 11
1438 1269 7
1438 1085 1
1438 935 1
1438 809 1
1438 1249 39
1438 855 1
1438 882 1
1438 1048 788
1438 149 1
1438 1305 124
1438 1477 31
1438 54 1
1438 98 1
1438 114 1
1438 179 1
1438 171 4
1438 346 1
1438 362 1
1438 404 1
1439 962 1
1439 1020 743
1440 999 1
1440 853 20
1440 854 1
1440 774 1
1440 989 1
1440 962 1
1440 1329 44
1440 801 1
1440 1040 2
1440 1152 1
1440 912 2
1440 918 28
1440 1305 1
1440 154 569
1440 169 1
1440 740 409
1441 995 130
1443 962 1
1443 995 1
1443 801 277
1443 1066 1
1443 1419 1
1443 1163 1
1443 855 1
1443 1064 1
1443 1321 1
1443 877 2
1443 1219 12
1443 854 508
1443 169 821
1443 154 62
1444 1327 1
1444 1111 111
1444 780 1
1444 1152 1
1444 1149 1
1444 940 1
1444 1478 1
1444 1208 3
1444 1091 5
1444 1171 1
1444 1047 1
1444 1329 51
1444 1255 209
1444 918 93
1444 538 1
1444 1020 1
1445 772 2
1445 761 6
1445 1069 1
1445 781 1
1445 797 1
1445 962 113
1445 1050 2
1445 1085 1
1445 1231 3
1445 513 2
1445 1269 2
1445 1329 7
1445 1421 13
1445 740 7
1448 1478 7
1448 1047 1
1448 999 190
1448 995 67
1448 1436 154
1448 1040 561
1448 877 4
1448 1050 2
1448 1111 3
1448 1152 1
1448 1244 1
1448 989 412
1448 1276 3
1448 1329 546
1448 1305 2
1448 1100 1
1448 825 124
1448 834 40
1449 1152 1
1449 1007 2
1449 929 1
1450 962 272
1450 1412 1
1450 1070 1
1450 1050 1
1450 1462 1
1450 1460 453
1450 1478 42
1450 934 175
1450 882 97
1450 1389 1
1450 979 20
1454 1305 72
1455 1040 38
1455 1373 1
1455 894 2
1455 1161 1
1455 1169 360
1455 1424 103
1455 1033 1
1455 834 1
1455 907 54
1455 1389 1
1455 1244 1
1455 791 1
1455 1050 2
1455 1178 1
1455 1316 19
1456 1152 12
1456 1151 1
1456 1407 18
1456 1163 1
1456 1244 3
1456 1121 3
1456 855 1
1456 792 1
1456 822 1
1457 1152 1
1457 1040 36
1457 1133 340
1457 1216 354
1457 1100 9
1458 1391 328
1458 761 1
1458 805 26
1458 1062 1
1458 1428 1
1458 817 509
1458 854 1
1458 821 487
1458 829 1
1458 118 1
1458 879 1
1458 1178 4
1458 935 1
1458 971 1
1458 940 1
1458 1007 1
1458 1040 5
1458 834 483
1458 1050 265
1458 1047 58
1458 882 273
1458 1100 1
1458 1111 546
1458 1152 1
1458 1184 45
1458 1208 2
1458 489 41
1458 1222 1
1458 513 513
1458 1230 65
1458 1231 7
1458 1244 101
1458 1249 1
1458 538 79
1458 1269 10
1458 1276 235
1458 1292 1
1458 1305 1
1458 1216 1
1458 1347 2
1458 1338 1
1458 1359 1
1458 1372 1
1458 1460 2
1458 1462 77
1458 1478 90
1458 1477 2
1458 791 1
1458 640 318
1459 1221 162
1459 1152 20
1459 1050 1
1459 1244 637
1459 1478 21
1459 1231 2
1459 962 1
1459 999 1
1459 1436 12
1460 1249 168
1460 772 67
1460 830 1
1460 1040 2
1460 836 2
1460 891 1
1460 884 87
1460 1428 48
1460 1050 555
1460 966 2
1460 766 1
1460 781 1
1460 816 121
1460 825 12
1460 935 1
1460 1047 773
1460 1054 2
1460 1208 1
1460 1062 1
1460 1316 2
1460 809 1
1460 1230 1
1460 972 503
1460 1477 8
1460 1222 1
1460 778 15
1460 877 1
1460 1111 425
1460 13 1
1460 538 1
1460 1336 66
1460 1151 695
1460 970 1
1460 817 4
1460 992 1
1460 834 7
1460 1044 1
1460 1190 803
1460 1417 61
1460 785 1
1460 940 286
1460 489 1
1460 1324 1
1460 1462 6
1460 1100 29
1460 728 95
1460 118 1
1460 641 1
1460 960 1
1460 1305 1
1460 1039 1
1460 753 1
1460 755 1
1460 1436 1
1460 482 1
1460 1329 119
1460 311 733
1460 640 1
1460 686 20
1460 1434 1
1460 962 287
1460 1066 1
1460 1085 1
1460 797 1
1460 534 179
1460 943 262
1462 1329 36
1462 937 1
1462 1244 191
1462 1062 25
1462 1359 1
1462 1044 522
1462 728 1
1462 1178 1
1462 1050 1
1462 781 1
1462 1249 1
1462 935 1
1462 186 674
1462 393 1
1462 1412 1
1462 797 16
1462 441 1
1462 1085 1
1462 966 17
1462 740 1
1462 829 1
1462 489 1
1462 1222 2
1462 755 3
1467 989 1
1468 1163 37
1468 854 1
1470 825 49
1470 854 17
1470 855 1
1470 891 31
1470 962 8
1470 1040 1
